id,seq,task,response,confidence,fol,interactions,correct,some_all,rt
participant_62,2196,IE3,"[""nvc""]",guessed,"[""Oac""]","[{""time"": 69774, ""option"": ""nvc"", ""state"": true}]",0.0,False,70258
participant_62,2197,AA3,"[""Oac"", ""Oca""]",guessed,"[""NVC""]","[{""time"": 14719, ""option"": ""Aca"", ""state"": true}, {""time"": 18499, ""option"": ""Aac"", ""state"": true}, {""time"": 19327, ""option"": ""Oac"", ""state"": true}, {""time"": 19950, ""option"": ""Oca"", ""state"": true}, {""time"": 20841, ""option"": ""Aca"", ""state"": false}, {""time"": 21184, ""option"": ""Aac"", ""state"": false}]",0.0,False,27103
participant_62,2198,OA3,"[""Oca""]",guessed,"[""Oac""]","[{""time"": 10271, ""option"": ""Oca"", ""state"": true}]",0.0,False,12549
participant_62,2199,AA2,"[""Aca""]",confident,"[""Ica"", ""Iac"", ""Aca""]","[{""time"": 6611, ""option"": ""Aca"", ""state"": true}]",0.3333333333333333,False,9944
participant_62,2200,EO3,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 7563, ""option"": ""nvc"", ""state"": true}]",0.0,False,8167
participant_62,2201,AE3,"[""nvc""]",guessed,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 6200, ""option"": ""nvc"", ""state"": true}]",0.0,False,6777
participant_62,2202,IE1,"[""Eac""]",confident,"[""Oac""]","[{""time"": 8740, ""option"": ""Eac"", ""state"": true}]",0.0,False,13481
participant_62,2203,IO1,"[""Oac""]",confident,"[""NVC""]","[{""time"": 9380, ""option"": ""Oac"", ""state"": true}]",0.0,False,10762
participant_62,2204,OO1,"[""Oac""]",confident,"[""NVC""]","[{""time"": 8401, ""option"": ""Oac"", ""state"": true}]",0.0,False,9775
participant_62,2205,II3,"[""Iac"", ""Ica""]",guessed,"[""NVC""]","[{""time"": 8682, ""option"": ""Ica"", ""state"": true}, {""time"": 9757, ""option"": ""Iac"", ""state"": true}]",0.0,False,11045
participant_62,2206,EE3,"[""Eca""]",confident,"[""NVC""]","[{""time"": 4919, ""option"": ""Eca"", ""state"": true}]",0.0,False,6493
participant_62,2207,EI1,"[""Eac"", ""Eca""]",confident,"[""Oca""]","[{""time"": 7021, ""option"": ""Eac"", ""state"": true}, {""time"": 8534, ""option"": ""Eac"", ""state"": false}, {""time"": 16369, ""option"": ""Eac"", ""state"": true}, {""time"": 23359, ""option"": ""Eca"", ""state"": true}]",0.0,False,24557
participant_62,2272,AA4,"[""Aac"", ""Aca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 7227, ""option"": ""Aac"", ""state"": true}, {""time"": 10329, ""option"": ""Aca"", ""state"": true}]",0.0,False,13225
participant_62,2273,OO2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 10158, ""option"": ""nvc"", ""state"": true}]",0.0,False,11234
participant_62,2274,EA1,"[""Eca""]",confident,"[""Oca""]","[{""time"": 7182, ""option"": ""Eca"", ""state"": true}]",0.0,False,12821
participant_62,2275,EO2,"[""Ica""]",confident,"[""NVC""]","[{""time"": 9006, ""option"": ""Ica"", ""state"": true}]",0.0,False,15249
participant_62,2276,AI2,"[""Iac"", ""Ica""]",confident,"[""Ica"", ""Iac""]","[{""time"": 5912, ""option"": ""Ica"", ""state"": true}, {""time"": 11984, ""option"": ""Eac"", ""state"": true}, {""time"": 14721, ""option"": ""Eac"", ""state"": false}, {""time"": 15086, ""option"": ""Iac"", ""state"": true}]",1.0,False,16391
participant_62,2277,AA1,"[""Aac"", ""Aca""]",confident,"[""Aac"", ""Iac"", ""Ica""]","[{""time"": 6838, ""option"": ""Aac"", ""state"": true}, {""time"": 17010, ""option"": ""Aca"", ""state"": true}]",0.25,False,17906
participant_62,2278,OI4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 15176, ""option"": ""Oca"", ""state"": true}, {""time"": 15723, ""option"": ""Oca"", ""state"": false}, {""time"": 24740, ""option"": ""nvc"", ""state"": true}]",0.0,False,25214
participant_62,2279,IO2,"[""Ica""]",confident,"[""NVC""]","[{""time"": 14802, ""option"": ""Ica"", ""state"": true}, {""time"": 15632, ""option"": ""Ica"", ""state"": false}, {""time"": 16168, ""option"": ""Ica"", ""state"": true}]",0.0,False,21550
participant_62,2280,OE2,"[""Eca""]",confident,"[""NVC""]","[{""time"": 6685, ""option"": ""Eca"", ""state"": true}, {""time"": 13735, ""option"": ""Eac"", ""state"": true}, {""time"": 24165, ""option"": ""Eac"", ""state"": false}]",0.0,False,25669
participant_62,2281,EI2,"[""Eac"", ""Eca""]",confident,"[""Oca""]","[{""time"": 10649, ""option"": ""Ica"", ""state"": true}, {""time"": 14422, ""option"": ""Ica"", ""state"": false}, {""time"": 14864, ""option"": ""Aca"", ""state"": true}, {""time"": 15327, ""option"": ""Eca"", ""state"": true}, {""time"": 15782, ""option"": ""Aca"", ""state"": false}, {""time"": 21446, ""option"": ""Eac"", ""state"": true}]",0.0,False,22125
participant_62,2282,II2,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 5146, ""option"": ""Ica"", ""state"": true}, {""time"": 8723, ""option"": ""Iac"", ""state"": true}]",0.0,False,9482
participant_62,2283,EA2,"[""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 4624, ""option"": ""Eca"", ""state"": true}]",0.25,False,6256
participant_62,2284,OE1,"[""Eca""]",confident,"[""NVC""]","[{""time"": 4939, ""option"": ""Eca"", ""state"": true}]",0.0,False,5892
participant_62,2285,OE3,"[""Iac"", ""Eca""]",confident,"[""NVC""]","[{""time"": 11812, ""option"": ""Eca"", ""state"": true}, {""time"": 15952, ""option"": ""Iac"", ""state"": true}]",0.0,False,17057
participant_62,2286,AO1,"[""Iac""]",confident,"[""NVC""]","[{""time"": 22761, ""option"": ""Iac"", ""state"": true}]",0.0,False,27087
participant_62,2287,OE4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 16550, ""option"": ""nvc"", ""state"": true}]",0.0,False,16948
participant_62,2288,IA1,"[""Iac""]",confident,"[""Ica"", ""Iac""]","[{""time"": 6888, ""option"": ""Iac"", ""state"": true}]",0.5,False,8073
participant_62,2289,AE2,"[""nvc""]",confident,"[""Oac""]","[{""time"": 3828, ""option"": ""nvc"", ""state"": true}]",0.0,False,4363
participant_62,2290,II1,"[""Iac""]",confident,"[""NVC""]","[{""time"": 5248, ""option"": ""Iac"", ""state"": true}]",0.0,False,6760
participant_62,2291,OI3,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 17775, ""option"": ""nvc"", ""state"": true}]",0.0,False,18915
participant_62,2292,EE4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 4939, ""option"": ""Eac"", ""state"": true}, {""time"": 5502, ""option"": ""Eca"", ""state"": true}, {""time"": 12439, ""option"": ""Eca"", ""state"": false}, {""time"": 12840, ""option"": ""Eac"", ""state"": false}, {""time"": 13212, ""option"": ""nvc"", ""state"": true}]",0.0,False,13636
participant_62,2293,IO3,"[""Ica""]",confident,"[""NVC""]","[{""time"": 8795, ""option"": ""Ica"", ""state"": true}]",0.0,False,10392
participant_62,2294,OO4,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 6582, ""option"": ""nvc"", ""state"": true}]",0.0,False,7196
participant_62,2295,OI1,"[""nvc""]",guessed,"[""NVC""]","[{""time"": 14124, ""option"": ""nvc"", ""state"": true}]",0.0,False,14491
participant_62,2296,EE1,"[""Iac"", ""Ica""]",guessed,"[""NVC""]","[{""time"": 5617, ""option"": ""Eca"", ""state"": true}, {""time"": 6587, ""option"": ""Eca"", ""state"": false}, {""time"": 7275, ""option"": ""Eac"", ""state"": true}, {""time"": 10505, ""option"": ""Eac"", ""state"": false}, {""time"": 11497, ""option"": ""Iac"", ""state"": true}, {""time"": 14377, ""option"": ""Ica"", ""state"": true}]",0.0,False,15992
participant_62,2297,OA4,"[""Eca""]",confident,"[""Oca""]","[{""time"": 6552, ""option"": ""Eca"", ""state"": true}]",0.0,False,7056
participant_62,2298,OA1,"[""Iac""]",confident,"[""NVC""]","[{""time"": 13442, ""option"": ""Iac"", ""state"": true}]",0.0,False,16288
participant_62,2299,IA4,"[""Iac""]",confident,"[""Ica"", ""Iac""]","[{""time"": 4645, ""option"": ""Iac"", ""state"": true}]",0.5,False,8092
participant_62,2300,IE4,"[""nvc""]",confident,"[""Oac""]","[{""time"": 4853, ""option"": ""nvc"", ""state"": true}]",0.0,False,5276
participant_62,2301,IE2,"[""Eac""]",confident,"[""Oac""]","[{""time"": 7848, ""option"": ""Eac"", ""state"": true}]",0.0,False,8471
participant_62,2302,IA3,"[""Iac""]",confident,"[""NVC""]","[{""time"": 9513, ""option"": ""Iac"", ""state"": true}]",0.0,False,11124
participant_62,2303,AE4,"[""Eac""]",confident,"[""Oac""]","[{""time"": 6286, ""option"": ""Eac"", ""state"": true}]",0.0,False,8482
participant_63,2208,AO2,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 28363, ""option"": ""Ica"", ""state"": true}, {""time"": 75735, ""option"": ""Oca"", ""state"": true}, {""time"": 82702, ""option"": ""Oac"", ""state"": true}, {""time"": 83516, ""option"": ""Iac"", ""state"": true}]",0.0,True,84630
participant_63,2209,AE1,"[""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 12368, ""option"": ""Eca"", ""state"": true}, {""time"": 14305, ""option"": ""Eac"", ""state"": true}, {""time"": 17786, ""option"": ""Eca"", ""state"": false}, {""time"": 23798, ""option"": ""Eca"", ""state"": true}]",0.5,True,29880
participant_63,2210,II3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 11089, ""option"": ""nvc"", ""state"": true}]",0.0,True,12174
participant_63,2211,EE3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 11293, ""option"": ""nvc"", ""state"": true}]",0.0,True,12185
participant_63,2212,EO1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 15383, ""option"": ""nvc"", ""state"": true}]",0.0,True,16116
participant_63,2213,OA3,"[""Oac""]",confident,"[""Oac""]","[{""time"": 43736, ""option"": ""Oac"", ""state"": true}]",1.0,True,52327
participant_63,2214,AO4,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""Oac""]","[{""time"": 23526, ""option"": ""Oca"", ""state"": true}, {""time"": 24269, ""option"": ""Ica"", ""state"": true}, {""time"": 25111, ""option"": ""Iac"", ""state"": true}, {""time"": 26068, ""option"": ""Oac"", ""state"": true}]",0.25,True,27099
participant_63,2215,AA3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 11985, ""option"": ""Aac"", ""state"": true}, {""time"": 23128, ""option"": ""Aac"", ""state"": false}, {""time"": 31233, ""option"": ""nvc"", ""state"": true}]",0.0,True,33846
participant_63,2216,EI3,"[""Eac"", ""Eca""]",confident,"[""Oca""]","[{""time"": 15662, ""option"": ""Eca"", ""state"": true}, {""time"": 17317, ""option"": ""Eac"", ""state"": true}]",0.0,True,19486
participant_63,2217,EI1,"[""Eac"", ""Eca""]",confident,"[""Oca""]","[{""time"": 11735, ""option"": ""Eca"", ""state"": true}, {""time"": 12561, ""option"": ""Eac"", ""state"": true}]",0.0,True,13885
participant_63,2218,OI2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 8469, ""option"": ""nvc"", ""state"": true}]",0.0,True,9354
participant_63,2219,EA3,"[""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 8821, ""option"": ""Eca"", ""state"": true}, {""time"": 9609, ""option"": ""Eac"", ""state"": true}]",0.5,True,10599
participant_63,2220,IE3,"[""Eca"", ""Oac"", ""Oca""]",confident,"[""Oac""]","[{""time"": 17455, ""option"": ""Eca"", ""state"": true}, {""time"": 20025, ""option"": ""Eac"", ""state"": true}, {""time"": 21359, ""option"": ""Eac"", ""state"": false}, {""time"": 30233, ""option"": ""Oca"", ""state"": true}, {""time"": 38302, ""option"": ""Oac"", ""state"": true}]",0.3333333333333333,True,51922
participant_63,2221,AO3,"[""Ica"", ""Eac""]",confident,"[""Oca""]","[{""time"": 9421, ""option"": ""Eca"", ""state"": true}, {""time"": 16894, ""option"": ""Eca"", ""state"": false}, {""time"": 18046, ""option"": ""Eac"", ""state"": true}, {""time"": 46013, ""option"": ""Ica"", ""state"": true}]",0.0,True,58828
participant_63,2222,EE2,"[""Ica""]",confident,"[""NVC""]","[{""time"": 25452, ""option"": ""Ica"", ""state"": true}]",0.0,True,26280
participant_63,2223,IO1,"[""Iac"", ""Ica"", ""Oac"", ""Oca""]",confident,"[""NVC""]","[{""time"": 16035, ""option"": ""Oac"", ""state"": true}, {""time"": 22408, ""option"": ""Oca"", ""state"": true}, {""time"": 26086, ""option"": ""Iac"", ""state"": true}, {""time"": 29009, ""option"": ""Ica"", ""state"": true}]",0.0,True,30857
participant_63,2224,AI4,"[""Ica"", ""Oca""]",confident,"[""Ica"", ""Iac""]","[{""time"": 22179, ""option"": ""Ica"", ""state"": true}, {""time"": 26032, ""option"": ""Oca"", ""state"": true}]",0.3333333333333333,True,27976
participant_63,2225,EA4,"[""Eac"", ""Eca""]",confident,"[""Oca""]","[{""time"": 11761, ""option"": ""Eca"", ""state"": true}, {""time"": 16863, ""option"": ""Eac"", ""state"": true}]",0.0,True,18295
participant_63,2226,IA2,"[""Ica"", ""Oca""]",confident,"[""NVC""]","[{""time"": 27013, ""option"": ""Ica"", ""state"": true}, {""time"": 29079, ""option"": ""Oca"", ""state"": true}]",0.0,True,29898
participant_63,2227,OA2,"[""Ica"", ""Oca""]",confident,"[""NVC""]","[{""time"": 12516, ""option"": ""Ica"", ""state"": true}, {""time"": 14411, ""option"": ""Oca"", ""state"": true}]",0.0,True,15982
participant_63,2228,EO4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 6740, ""option"": ""nvc"", ""state"": true}]",0.0,True,7509
participant_63,2229,AI1,"[""Ica"", ""Oca""]",confident,"[""NVC""]","[{""time"": 8789, ""option"": ""Ica"", ""state"": true}, {""time"": 13703, ""option"": ""Oca"", ""state"": true}]",0.0,True,16235
participant_63,2230,AI3,"[""Ica"", ""Oca""]",confident,"[""NVC""]","[{""time"": 6929, ""option"": ""Ica"", ""state"": true}, {""time"": 8598, ""option"": ""Oca"", ""state"": true}]",0.0,True,9431
participant_63,2231,AA2,"[""Aac"", ""Aca""]",confident,"[""Ica"", ""Iac"", ""Aca""]","[{""time"": 8225, ""option"": ""Aca"", ""state"": true}, {""time"": 10683, ""option"": ""Aac"", ""state"": true}]",0.25,True,16272
participant_63,2232,IE1,"[""Oac""]",confident,"[""Oac""]","[{""time"": 87056, ""option"": ""Eca"", ""state"": true}, {""time"": 95243, ""option"": ""Eca"", ""state"": false}, {""time"": 101142, ""option"": ""Oac"", ""state"": true}]",1.0,True,106804
participant_63,2233,OO3,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 9935, ""option"": ""Ica"", ""state"": true}, {""time"": 14004, ""option"": ""Iac"", ""state"": true}]",0.0,True,16827
participant_63,2234,EO3,"[""Ica""]",confident,"[""NVC""]","[{""time"": 6992, ""option"": ""Ica"", ""state"": true}]",0.0,True,8074
participant_63,2235,EI4,"[""Eca""]",confident,"[""Oca""]","[{""time"": 55304, ""option"": ""Eca"", ""state"": true}]",0.0,True,58438
participant_63,2236,OO1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 5137, ""option"": ""nvc"", ""state"": true}]",0.0,True,6635
participant_63,2237,II4,"[""Iac"", ""Ica""]",confident,"[""NVC""]","[{""time"": 4552, ""option"": ""Ica"", ""state"": true}, {""time"": 6933, ""option"": ""Iac"", ""state"": true}]",0.0,True,8077
participant_63,2238,AE3,"[""Eac"", ""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 6351, ""option"": ""Eca"", ""state"": true}, {""time"": 7339, ""option"": ""Eac"", ""state"": true}]",0.5,True,9511
participant_63,2239,IO4,"[""Ica"", ""Oca""]",confident,"[""NVC""]","[{""time"": 11291, ""option"": ""Ica"", ""state"": true}, {""time"": 12076, ""option"": ""Oca"", ""state"": true}]",0.0,True,13401
participant_63,2304,EE4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 10596, ""option"": ""nvc"", ""state"": true}]",0.0,True,11377
participant_63,2305,EA2,"[""Eca""]",confident,"[""Oca"", ""Eca"", ""Eac"", ""Oac""]","[{""time"": 8201, ""option"": ""Eca"", ""state"": true}, {""time"": 10733, ""option"": ""Eac"", ""state"": true}, {""time"": 12519, ""option"": ""Eac"", ""state"": false}]",0.25,True,14017
participant_63,2306,AA4,"[""nvc""]",confident,"[""Ica"", ""Iac""]","[{""time"": 5041, ""option"": ""nvc"", ""state"": true}]",0.0,True,6182
participant_63,2307,II1,"[""Ica"", ""Oca""]",confident,"[""NVC""]","[{""time"": 7047, ""option"": ""Ica"", ""state"": true}, {""time"": 7948, ""option"": ""Oca"", ""state"": true}]",0.0,True,9134
participant_63,2308,IO3,"[""nvc""]",confident,"[""NVC""]","[{""time"": 5033, ""option"": ""nvc"", ""state"": true}]",0.0,True,5866
participant_63,2309,II2,"[""Ica"", ""Oca""]",confident,"[""NVC""]","[{""time"": 10076, ""option"": ""Ica"", ""state"": true}, {""time"": 11110, ""option"": ""Oca"", ""state"": true}]",0.0,True,11965
participant_63,2310,EO2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 22367, ""option"": ""nvc"", ""state"": true}]",0.0,True,23106
participant_63,2311,EA1,"[""Eca""]",confident,"[""Oca""]","[{""time"": 12245, ""option"": ""Eca"", ""state"": true}]",0.0,True,13278
participant_63,2312,IA3,"[""Ica"", ""Oca""]",confident,"[""NVC""]","[{""time"": 7157, ""option"": ""Ica"", ""state"": true}, {""time"": 9410, ""option"": ""Oca"", ""state"": true}]",0.0,True,10787
participant_63,2313,IO2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 7201, ""option"": ""nvc"", ""state"": true}]",0.0,True,13645
participant_63,2314,OO2,"[""nvc""]",confident,"[""NVC""]","[{""time"": 11836, ""option"": ""nvc"", ""state"": true}]",0.0,True,12589
participant_63,2315,AE4,"[""nvc""]",confident,"[""Oac""]","[{""time"": 5510, ""option"": ""nvc"", ""state"": true}]",0.0,True,6480
participant_63,2316,OA4,"[""nvc""]",confident,"[""Oca""]","[{""time"": 72700, ""option"": ""nvc"", ""state"": true}]",0.0,True,73382
participant_63,2317,IA4,"[""Ica""]",confident,"[""Ica"", ""Iac""]","[{""time"": 8520, ""option"": ""Ica"", ""state"": true}]",0.5,True,9622
participant_63,2318,IE4,"[""Eca""]",confident,"[""Oac""]","[{""time"": 6133, ""option"": ""Eca"", ""state"": true}]",0.0,True,7705
participant_63,2319,OE4,"[""Oca""]",confident,"[""NVC""]","[{""time"": 13814, ""option"": ""Oca"", ""state"": true}]",0.0,True,14718
participant_63,2320,OA1,"[""Oca""]",confident,"[""NVC""]","[{""time"": 22612, ""option"": ""Oca"", ""state"": true}]",0.0,True,23453
participant_63,2321,AE2,"[""nvc""]",confident,"[""Oac""]","[{""time"": 2987, ""option"": ""nvc"", ""state"": true}]",0.0,True,3852
participant_63,2322,EE1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 4667, ""option"": ""nvc"", ""state"": true}]",0.0,True,6657
participant_63,2323,OE3,"[""Oca""]",confident,"[""NVC""]","[{""time"": 8833, ""option"": ""Oca"", ""state"": true}]",0.0,True,9757
participant_63,2324,OI1,"[""Oac""]",confident,"[""NVC""]","[{""time"": 18181, ""option"": ""Oac"", ""state"": true}]",0.0,True,19185
participant_63,2325,OI3,"[""Iac""]",confident,"[""NVC""]","[{""time"": 13691, ""option"": ""Iac"", ""state"": true}]",0.0,True,14634
participant_63,2326,IE2,"[""Oac""]",confident,"[""Oac""]","[{""time"": 15712, ""option"": ""Oac"", ""state"": true}]",1.0,True,18142
participant_63,2327,EI2,"[""Oca""]",confident,"[""Oca""]","[{""time"": 5831, ""option"": ""Oca"", ""state"": true}]",1.0,True,6860
participant_63,2328,AA1,"[""Aac"", ""Aca""]",confident,"[""Aac"", ""Iac"", ""Ica""]","[{""time"": 7305, ""option"": ""Aca"", ""state"": true}, {""time"": 8354, ""option"": ""Aac"", ""state"": true}, {""time"": 8559, ""option"": ""Aac"", ""state"": false}, {""time"": 10707, ""option"": ""Aac"", ""state"": true}]",0.25,True,12454
participant_63,2329,IA1,"[""Oac""]",confident,"[""Ica"", ""Iac""]","[{""time"": 8611, ""option"": ""Oac"", ""state"": true}]",0.0,True,9602
participant_63,2330,OI4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 4036, ""option"": ""nvc"", ""state"": true}]",0.0,True,4886
participant_63,2331,OO4,"[""nvc""]",confident,"[""NVC""]","[{""time"": 2806, ""option"": ""nvc"", ""state"": true}]",0.0,True,3714
participant_63,2332,OE2,"[""Iac""]",confident,"[""NVC""]","[{""time"": 10285, ""option"": ""Iac"", ""state"": true}]",0.0,True,11355
participant_63,2333,AO1,"[""Oca""]",confident,"[""NVC""]","[{""time"": 9626, ""option"": ""Oca"", ""state"": true}]",0.0,True,11124
participant_63,2334,AI2,"[""Ica""]",confident,"[""Ica"", ""Iac""]","[{""time"": 8726, ""option"": ""Ica"", ""state"": true}]",0.5,True,9916
participant_63,2335,OE1,"[""nvc""]",confident,"[""NVC""]","[{""time"": 7313, ""option"": ""nvc"", ""state"": true}]",0.0,True,8024
participant_64,2240,AI4,"[""Aac"", ""Iac""]",confident,"[""Ica"", ""Iac""]","[{""time"": 12301, ""option"": ""Aac"", ""state"": true}, {""time"": 21403, ""option"": ""Iac"", ""state"": true}]",0.3333333333333333,True,23697
